student_id,name,attendance,assignment,quiz,lab,midterm_exam,final_exam
8020,Harry Bennett,63,93,85,91,72,32
8021,Dr Suzanne Sharpe,88,38,86,77,80,64
8022,Sheila Price,90,24,58,52,54,69
8023,Dr Colin Howard,41,98,67,78,30,68
8024,Dennis Thomas,32,36,53,31,68,65
8025,Dr Christopher Haynes,67,28,22,93,51,41
8026,Bethany Allen-Davis,77,58,96,57,26,43
8027,Derek Storey,85,47,20,88,24,85
8028,Martin Heath,50,34,51,28,56,85
8029,Darren Farmer-Wilson,60,67,55,90,26,48
8030,Chelsea Sutton,29,74,72,65,31,31
8031,Irene Davis-Robertson,64,76,99,83,58,37
8032,Mrs Janice Fletcher,29,79,81,40,89,52
8033,Maurice Ahmed-Robinson,44,50,31,43,79,25
8034,Dylan Gardiner,97,83,35,99,54,52
8035,Miss Eleanor Gibbs,88,49,35,91,22,35
8036,Oliver Young,42,82,87,21,52,56
8037,Roger Turner-Jones,29,38,89,63,28,26
8038,Carol Goddard,35,50,43,72,63,60
8039,Lauren Allen-Taylor,31,27,93,33,60,99
8040,Mr Maurice Griffiths,95,26,31,52,67,36
8041,Jordan Johnson,63,42,97,23,67,41
8042,Jason Gough,79,80,69,68,92,24
8043,Fiona Thompson,54,68,60,21,42,73
8044,Linda Jones,43,60,74,76,50,40
8045,Nicholas Walker,56,88,85,71,97,69
8046,Mr Ian Singh,73,53,31,29,76,94
8047,Hugh Taylor,87,63,70,52,31,68
8048,Louise Smith,58,37,21,83,64,97
8049,Abbie Cartwright-Richardson,69,30,76,97,54,37
8050,Georgia Parry,25,75,20,96,66,74
8051,Mr Jamie Dunn,25,81,92,74,33,50
8052,Mr Lewis Whittaker,38,58,26,42,20,57
8053,Margaret Thompson,92,92,56,68,64,100
8054,Josh Adams,67,43,22,65,31,80
8055,Charlie Evans,86,26,65,76,92,21
8056,Katie Collins,82,97,43,46,22,21
8057,Eleanor Fletcher,73,44,31,99,56,21
8058,Mr Jamie Smith,41,63,32,33,42,25
8059,Colin Clayton,69,41,75,28,45,98
8060,Dr Bethan Green,100,52,48,27,32,69
8061,Dr Dale Griffiths,94,24,56,66,83,35
8062,Mr Simon Walker,97,43,71,73,61,58
8063,Dr Jay Baker,50,100,44,57,25,68
8064,Malcolm Stevens,43,75,89,84,89,83
8065,Gerald Russell,50,66,57,28,64,73
8066,Maurice Kirk,61,43,48,22,77,68
8067,Neil Jackson,93,50,46,55,39,70
8068,Simon Holt,33,93,47,93,27,61
8069,Mr Edward Perry,85,66,61,75,97,52
8070,Roger Edwards,29,74,100,38,73,52
8071,Victor Nicholson,20,47,78,90,59,64
8072,Dr Lynn Akhtar,91,36,61,40,73,65
8073,Mrs Marian Stevens,32,55,29,99,25,78
8074,Adam O'Brien-Graham,66,58,65,48,94,97
8075,Dr Mohammed Smith,77,30,24,57,37,72
8076,Nigel Taylor,75,38,96,97,71,32
8077,Dawn Williams-Griffiths,93,32,73,82,37,76
8078,Dr Dominic Thomas,56,63,36,91,81,54
8079,Dr Martyn Hicks,42,68,37,63,82,93
8080,Alison Cook,59,86,79,69,37,27
8081,Mark Kelly,71,24,86,77,87,93
8082,Laura Brady,97,25,43,91,74,43
8083,Christopher Thompson-Ryan,81,64,57,53,94,71
8084,Alison Thompson,59,29,69,50,32,38
8085,Holly Ward,37,76,83,22,59,40
8086,Mrs Maria Gallagher,48,53,24,59,35,44
8087,Victoria Gray,63,49,57,24,83,44
8088,Suzanne Taylor,60,75,20,73,47,67
8089,Sylvia Shaw,73,92,86,98,61,41
8090,Teresa Taylor-Marsh,90,33,76,75,75,100
8091,Andrea Lee,76,98,78,84,49,82
8092,Ricky Turner-Turner,92,71,40,99,49,27
8093,Justin Howe,22,61,56,69,30,92
8094,Tony Byrne,34,41,44,73,31,100
8095,Ms Charlene Hughes,95,67,52,26,20,70
8096,Gareth Palmer,97,57,44,22,52,98
8097,Robin Brennan,26,87,38,75,38,60
8098,Lauren Stephens,41,93,42,65,25,29
8099,Beverley Clark-Cook,33,52,40,26,21,22
8100,Tina Hooper,65,79,48,26,21,73
8101,Dr Daniel Payne,20,37,95,57,39,84
8102,Elaine King,58,51,51,47,48,32
8103,Ms June Miles,30,40,71,58,92,56
8104,Tina Griffiths,81,84,38,59,95,62
8105,Dr Frank Ashton,25,80,57,21,48,21
8106,Cheryl Robinson,69,61,97,40,59,94
8107,Mrs Sharon Horton,78,80,99,22,52,85
8108,Gregory White,31,98,42,72,75,51
8109,Frank Davies,36,70,57,59,92,43
8110,Brenda Payne-Hawkins,94,64,85,24,80,89
8111,Jean Hayward,93,88,73,94,67,93
8112,Max Potts,93,26,71,69,54,67
8113,Jordan Lord-Cooper,75,31,68,82,27,47
8114,Nicole Townsend,79,97,38,93,67,63
8115,Phillip Brooks,84,24,61,69,55,22
8116,Bethany Baker,65,48,40,26,80,100
8117,Graeme Elliott,41,94,46,42,93,82
8118,Kenneth Saunders-Evans,63,67,72,62,42,94
8119,Mrs Beth Steele,57,65,22,39,82,26
8120,Mr Neil Davis,80,21,72,89,21,47
8121,Marian Walker,47,88,55,22,70,40
8122,Martin Bartlett,98,73,26,64,50,34
8123,Deborah Barlow,73,30,89,100,49,61
8124,Ms Anna Hanson,76,59,21,62,57,43
8125,Martin Roberts,30,100,68,44,67,96
8126,Sam Finch,100,25,81,55,41,91
8127,Robin Robson,43,38,58,37,27,39
8128,Jasmine Jones,95,20,85,75,80,52
8129,Miss Caroline Thompson,77,72,91,34,60,25
8130,Angela Hayes-Metcalfe,84,77,78,73,82,45
8131,Hazel Thomas,40,63,68,63,76,76
8132,Yvonne Carter-Bates,60,64,60,38,61,31
8133,Trevor Edwards,32,43,83,23,39,22
8134,Dr Graham Webb,66,72,96,59,34,47
8135,Miss Georgia McCarthy,82,41,80,26,30,100
8136,Stacey Anderson,72,96,82,49,97,65
8137,Jodie Middleton,31,31,63,71,69,82
8138,Dennis Thomas,92,27,49,93,22,94
8139,Lynn Rowe,27,53,32,87,71,66
8140,Leah Green,66,45,50,95,72,21
8141,Guy Knowles,32,76,66,70,71,82
8142,Mitchell Clark,64,79,73,86,23,82
8143,Stacey Whitehouse,97,44,49,48,45,39
8144,Dr Naomi Smith,72,49,30,55,39,100
8145,Ian Nicholson,63,48,49,53,83,95
8146,Callum Webster,53,82,41,77,72,100
8147,Katherine Black,58,42,27,72,30,53
8148,Darren Jones,26,23,57,57,37,40
8149,Roy Burrows,58,92,80,38,34,23
8150,Terence Hughes,58,22,78,100,35,88
8151,Nathan Jackson,93,52,67,54,67,96
8152,Karen Wilson,48,57,22,83,52,91
8153,Paul Bull,79,29,72,68,80,23
8154,Mr Christian Davies,26,80,20,70,70,88
8155,Roy Clayton,69,26,90,71,66,48
8156,Dr Ryan Miller,48,82,83,91,71,21
8157,Nigel Owen,36,91,77,22,46,64
8158,Jemma Edwards-Morris,60,37,37,94,68,39
8159,Michelle Cook,86,47,66,91,92,87
8160,Brian Evans,59,81,72,100,48,30
8161,Nigel Wilkinson,77,33,41,41,71,62
8162,Kimberley Ward,36,35,30,26,94,24
8163,Dr Katie Bowen,97,51,82,98,34,90
8164,Denise Lloyd,45,67,54,53,79,89
8165,Ms Shirley Bell,77,90,43,24,96,73
8166,Yvonne Barlow,64,73,76,28,55,23
8167,Ms Rosemary Allen,64,56,77,71,69,77
8168,Terence Martin,71,85,72,55,44,94
8169,Scott Wilson,31,28,35,88,64,91
8170,Dorothy Smith-Smith,75,54,75,80,32,60
8171,Mrs Alison Newman,44,78,44,53,77,71
8172,Jeffrey Walker,56,51,68,95,93,42
8173,Dr Stuart O'Neill,65,22,86,59,24,69
8174,Francesca Evans,44,43,99,77,100,52
8175,Francesca Clark,43,22,81,97,95,68
8176,Julian Allen,43,92,25,98,53,68
8177,Dr Albert Dale,88,66,49,95,94,97
8178,Graeme Clark,37,81,45,98,77,41
8179,John Begum-Fletcher,44,90,68,24,96,76
8180,Guy Jones,94,50,50,48,65,89
8181,Miss Olivia Taylor,94,22,91,65,26,81
8182,Abdul Wilson,48,43,69,93,100,52
8183,Dr Jordan Moore,86,68,93,85,49,61
8184,Carol Bradley-Williams,58,93,53,86,80,56
8185,Sophie Harrison,63,42,55,39,87,47
8186,Kate Chan,68,46,42,39,32,77
8187,Miss Stacey Chapman,55,79,25,70,24,93
8188,Bethany Wilson,64,89,52,64,67,34
8189,Gail Griffiths-Roberts,34,79,40,52,30,97
8190,Mrs Francesca Hewitt,20,81,40,74,88,97
8191,Jeremy Lawson,76,69,96,81,55,88
8192,Megan Barnett,93,36,86,84,50,79
8193,Mrs Katherine Lambert,34,94,37,24,38,43
8194,Mr Lee Ellis,96,27,29,46,69,86
8195,Dr Toby Hammond,77,73,23,44,93,81
8196,Sandra Stone,22,96,79,91,80,48
8197,Kevin Smith,96,65,41,93,54,23
8198,Molly Bond-Davis,71,53,88,34,87,32
8199,Jasmine Steele,63,39,69,42,74,54
8200,Hilary Richards,80,58,23,29,49,35
8201,Ann Coates-Lee,40,45,71,41,77,72
8202,Bethany Howell,86,74,52,79,61,77
8203,Aimee Singh-Baldwin,21,95,69,92,51,42
8204,Ms Abbie Smith,41,26,31,87,76,55
8205,Kyle Kay,63,89,54,73,100,24
8206,Leanne Watts,92,100,29,43,97,27
8207,Georgia Smith,95,80,92,29,49,62
8208,Simon Butler,96,22,65,57,28,74
8209,Norman Butler,37,85,41,60,73,68
8210,Dr Molly Garner,83,71,57,100,53,90
8211,Mr Dylan Swift,24,76,26,76,91,49
8212,Daniel Slater-Bond,88,28,60,72,49,73
8213,Kimberley Fletcher,90,29,76,37,33,85
8214,Ms Hollie James,90,31,26,74,83,28
8215,Rita Hudson,32,42,92,98,42,95
8216,Ricky Mitchell,25,31,75,92,73,57
8217,Jeremy Perry-Mellor,33,73,53,37,96,62
8218,Craig Morgan,88,65,66,37,77,70
8219,Dr Joanna Morris,54,29,70,84,23,30
8220,Jack Steele,68,58,54,42,86,43
8221,Mr Shaun Graham,62,75,100,73,34,60
8222,Joyce Reid,51,89,35,66,51,42
8223,Sian Johnston,77,56,84,52,62,48
8224,Julia Wood,93,71,49,61,94,85
8225,Chelsea Brooks-Dixon,61,23,90,39,78,24
8226,Victoria Pickering-Palmer,43,82,81,31,67,23
8227,Cheryl Roberts-Pollard,61,45,30,44,94,79
8228,Robin Collins,71,69,100,67,79,72
8229,Nathan Murphy,93,100,81,43,93,70
8230,Kathryn Parkinson-Green,64,34,59,64,22,36
8231,Louise Evans,85,60,86,100,92,55
8232,Mr Stanley Thornton,86,87,20,97,45,68
8233,Barbara Johnson,23,37,92,96,24,73
8234,Edward Davies,65,30,41,35,72,64
8235,Victor Doherty,78,74,63,25,77,90
8236,Kieran Lewis,76,42,67,21,92,35
8237,Katherine Hurst-Nash,86,24,76,62,72,85
8238,Josh Woods,94,23,29,65,56,29
8239,Mr Owen Nicholls,68,82,60,72,51,61
8240,Steven Lee,52,30,39,62,87,54
8241,Francesca Reynolds,55,74,51,35,40,74
8242,Dr Marc Cole,62,51,32,94,90,83
8243,Julian Martin-Davis,50,70,38,84,83,97
8244,Mr Toby King,25,82,100,83,42,27
8245,Stewart Hamilton,94,22,77,51,40,69
8246,Dr Brian Briggs,98,47,88,52,40,49
8247,Louise Sanderson,47,39,25,43,90,95
8248,Sophie Daly,100,54,58,91,48,97
8249,Charlie Short,89,77,28,53,42,28
8250,Sharon Smith,93,82,94,62,96,79
8251,June Walsh,22,56,67,95,29,75
8252,Claire Williams,70,89,81,30,74,84
8253,Brandon Singh-Watson,20,61,90,88,80,49
8254,Natasha Gill,95,69,64,64,40,65
8255,Catherine Miller-Parkinson,97,75,92,83,33,23
8256,Dr Hugh Singh,39,50,77,96,28,38
8257,Joan Harris,62,30,28,48,66,61
8258,Ms Sara Ellis,32,85,84,25,62,61
8259,Gail King-Grant,43,74,29,61,39,73
8260,Anthony Baker,34,89,90,62,28,47
8261,Chelsea Sanderson,41,21,76,93,97,49
8262,Aaron Norman,52,22,33,89,76,86
8263,Philip Murphy,21,93,62,32,86,35
8264,Dr Ryan Skinner,37,48,61,22,75,21
8265,Fiona Griffiths,73,84,64,56,31,39
8266,Simon Duncan,99,60,42,20,99,55
8267,Gary Green,67,67,21,27,56,20
8268,Dr Josephine Bradley,79,89,26,47,100,57
8269,Cameron Baxter,87,49,65,22,62,32
8270,Sean Allan,91,98,93,31,36,33
8271,Mr Richard Burgess,94,28,96,68,41,95
8272,Geraldine Martin,28,27,22,68,97,100
8273,Ellie Read,31,27,49,66,54,100
8274,Mrs Joanne Wright,92,95,54,98,58,37
8275,Robert King,80,40,41,32,81,89
8276,Carol Hall-Dixon,25,50,74,95,37,82
8277,Mr Clifford Shaw,45,29,81,57,23,25
8278,Vincent Simpson,28,23,74,22,46,66
8279,Louise Fox,82,82,24,39,38,94
8280,Lewis Ellis,73,39,68,24,43,29
8281,Mr Shane Crawford,95,68,97,22,46,31
8282,Gerald Pickering,23,20,52,71,45,67
8283,Leanne Richardson,54,42,43,74,90,32
8284,Kimberley Mills,26,90,100,50,80,50
8285,Nicole O'Brien,69,29,78,91,76,96
8286,Sam Walker,85,34,71,57,91,60
8287,Lynn Williams-Clarke,96,89,49,55,28,87
8288,Martyn Martin,38,91,36,38,91,62
8289,Robin Russell,78,74,98,96,28,24
8290,Eleanor Foster,54,99,53,38,22,61
8291,Donald Farmer,37,78,41,62,85,93
8292,Dr Joseph Bradley,51,77,83,60,52,42
8293,Julian Miller,81,55,56,30,43,38
8294,Linda Bell,72,77,54,87,30,30
8295,Ruth Jones,73,48,49,94,31,82
8296,Emma Roberts,82,94,99,70,80,84
8297,Sophie Spencer,42,49,37,75,79,73
8298,Amber Brooks-Miller,100,65,68,31,73,39
8299,Natasha Hill,98,42,46,78,72,41
8300,Dr Peter Khan,37,35,52,78,54,51
8301,Jonathan Conway,67,30,37,86,27,77
8302,Mrs Janice Wright,30,92,77,20,75,38
8303,Clifford Peacock,46,32,68,61,23,55
8304,Mr Lawrence Farmer,42,48,82,30,75,73
8305,Gerald Dixon,82,74,25,57,51,30
8306,Albert Bradley,93,45,26,60,28,33
8307,Maurice Smith,30,66,83,60,29,99
8308,Jay Evans,26,50,66,97,89,50
8309,Ms Denise Patel,47,39,36,89,23,28
8310,Janice Lawrence,43,93,78,54,48,70
8311,Ashley King,46,56,46,74,68,41
8312,Miss Gemma Gallagher,90,79,88,69,28,51
8313,Kyle Brown,74,61,24,87,92,22
8314,Daniel Dale,60,33,23,71,55,64
8315,Billy Harris,21,80,75,79,54,78
8316,Karen Morris,65,93,60,92,99,64
8317,Martyn Martin,42,52,77,45,56,49
8318,Tracey Douglas-Gardner,97,28,32,37,71,90
8319,Dr Robert Matthews,49,20,53,86,22,64
8320,Scott Shah-Webster,77,34,65,95,38,58
8321,Lewis Pollard-Chapman,66,27,100,25,38,70
8322,Roger Andrews-Godfrey,52,93,33,69,98,42
8323,Dr Victor Elliott,44,53,31,29,20,34
8324,Aimee Slater-Jackson,64,47,43,28,75,57
8325,David Cooper,27,92,83,69,82,28
8326,Margaret Hussain-Harris,62,43,42,53,86,26
8327,Dr Claire Hurst,100,33,68,23,21,37
8328,Dr Abdul Iqbal,38,72,41,95,100,87
8329,Frederick Smith,71,98,54,55,61,39
8330,Brett Bishop,79,54,97,35,87,52
8331,Melissa Mason,53,23,69,40,76,90
8332,Mr Ross Wade,95,68,46,38,52,24
8333,Miss Amber Shaw,50,35,36,52,60,88
8334,Howard Evans,43,66,65,63,60,26
8335,Ian Harris,77,81,21,32,81,76
8336,Miss Tracey Little,61,80,39,51,58,35
8337,Mrs Sally Marshall,49,49,59,46,24,72
8338,Reece Walters-Harris,82,76,48,86,51,45
8339,Kate Walton-Hooper,30,64,97,50,49,68
8340,Tony Townsend,39,80,20,31,23,43
8341,Christine Ward,56,85,77,74,53,79
8342,Emily Williams,51,21,29,69,79,69
8343,Chloe Marsh,85,90,38,29,35,73
8344,Mrs Judith Shaw,59,85,69,59,31,64
8345,Alexandra Khan,27,60,66,49,26,95
8346,Mr Owen Spencer,99,43,84,26,29,31
8347,Julian Wheeler,44,83,75,41,75,56
8348,Andrew Chapman,44,90,36,78,45,45
8349,Jane Woodward,47,34,74,27,65,92
8350,Scott Khan,59,93,93,57,24,28
8351,Angela Harper,38,81,86,21,32,73
8352,Sian Bibi,73,85,35,27,77,82
8353,Mr Geoffrey Sullivan,59,41,86,98,77,63
8354,Norman Wood,91,54,69,76,48,63
8355,Joanne Rogers,74,51,79,96,46,94
8356,Mark Shepherd,32,67,93,57,70,28
8357,Alexander Saunders,78,39,93,65,63,79
8358,Oliver Lucas,45,50,54,43,90,70
8359,Teresa Hodgson-Stanley,20,61,35,33,54,100
8360,Mrs Maureen Parkin,32,27,41,95,90,89
8361,Miss Rita Fox,92,96,32,90,56,65
8362,Mr Patrick Parkinson,83,75,48,75,86,62
8363,Rebecca Smith,43,69,20,61,50,62
8364,Kirsty Scott,89,80,70,33,51,36
8365,Mrs Lindsey Walsh,39,50,47,61,20,49
8366,Susan Harrison,21,26,32,36,43,34
8367,Jenna O'Brien,80,100,41,39,26,98
8368,Denis Hardy,64,45,86,86,51,86
8369,Mrs Karen Berry,32,65,63,30,49,58
8370,Katy North,39,38,51,37,94,47
8371,Trevor Walker-Andrews,87,30,95,26,22,23
8372,Bryan Riley,59,70,27,58,70,100
8373,Mrs Kayleigh Taylor,42,99,95,79,75,65
8374,Oliver Talbot,55,91,93,44,57,20
8375,Bethany Coleman,29,93,33,78,63,22
8376,Ryan Newman,22,73,35,98,31,83
8377,Suzanne Jennings-Smith,56,73,49,50,59,53
8378,Molly Hayes,37,97,31,38,72,74
8379,Christine Williams-Green,39,97,85,21,44,39
8380,Dr Kirsty Marshall,45,59,91,49,22,96
8381,George Martin,87,39,33,59,57,77
8382,Mr Mohammad Nicholls,98,58,31,45,73,31
8383,Dr Tony Thorpe,62,44,43,70,95,72
8384,Leonard Patel,23,55,29,67,40,62
8385,Dr Phillip Pugh,29,92,45,72,31,53
8386,Ms Suzanne Foster,48,75,30,24,100,80
8387,Steven Jordan,98,27,45,33,40,87
8388,Amy Johnson,77,33,47,95,97,25
8389,Mr Frederick Williams,47,58,85,25,97,40
8390,Oliver Griffiths-Williams,39,90,37,89,43,98
8391,Dr Deborah Hawkins,48,83,59,36,29,27
8392,Dr Christopher Lloyd,83,29,87,100,96,24
8393,Aaron Gough,78,99,42,46,74,25
8394,Mr Stanley Whittaker,36,30,98,25,69,33
8395,Karl Foster,48,55,35,65,56,32
8396,Sarah Smith,92,24,56,88,85,84
8397,Clare Smith-Kay,37,59,44,27,21,41
8398,Richard Taylor-Storey,68,81,79,26,67,80
8399,Dr Tina Moore,62,48,82,58,89,52
8400,Mrs Margaret Lee,25,41,64,58,45,69
8401,Vincent Giles,65,70,30,99,63,32
8402,Donald Shaw,70,88,98,84,83,22
8403,Pauline Kelly,64,59,49,73,46,84
8404,Ms Olivia Richards,29,24,100,100,79,78
8405,Lewis West-Edwards,60,25,55,38,93,44
8406,Hayley Green,47,84,24,70,47,48
8407,Deborah Black,59,54,77,94,55,42
8408,Amber Matthews,60,43,48,54,23,24
8409,Glenn Hancock-Shaw,61,23,93,65,38,51
8410,Janet Howard,76,82,43,91,31,58
8411,Hazel Thomas,66,37,64,70,74,47
8412,Claire Bryant,33,50,82,90,60,28
8413,Kenneth Chadwick-Brooks,40,81,84,96,81,68
8414,Yvonne Williams,41,98,28,42,99,20
8415,Malcolm Turner,28,67,41,52,42,65
8416,Jonathan Webster,44,78,43,28,87,76
8417,Francis Bray,25,79,22,76,41,92
8418,Carol Dixon,28,52,57,75,91,72
8419,Derek Cox,94,28,20,37,93,29
8420,Miss Kate Taylor,55,55,88,43,94,21
8421,Sophie Morris,50,57,96,46,59,29
8422,Ms Aimee Daly,48,79,29,67,61,86
8423,Lorraine Dixon,89,39,92,74,71,31
8424,Dr Lynn Ingram,60,45,68,45,91,43
8425,Harry Price,32,99,22,30,48,38
8426,Geoffrey Wilson,65,57,43,100,54,95
8427,Joshua Harrison,85,68,33,71,62,81
8428,Jemma Owen,97,56,46,73,60,37
8429,Laura Roberts,76,31,77,64,53,63
8430,Mr Edward Smith,81,33,75,93,80,78
8431,Shannon Clarke,52,65,23,77,50,32
8432,Ms Janice Matthews,58,64,90,29,86,89
8433,Elliott O'Neill-Moss,83,70,33,69,54,70
8434,Dr Derek Young,77,49,97,29,95,44
8435,Mr Henry Russell,56,66,60,55,47,40
8436,Dr Maurice Peacock,78,70,32,59,78,22
8437,Amy Finch,74,43,79,80,55,26
8438,Margaret Hamilton,62,82,71,56,35,63
8439,Rebecca Page,42,41,35,52,60,88
8440,Conor Harding-Hill,98,41,75,95,58,79
8441,Joshua Gardner,89,71,69,100,42,98
8442,Dr Brandon Martin,85,29,100,66,76,89
8443,Kenneth Smith,89,35,70,63,81,20
8444,Lawrence Burgess,63,41,75,24,73,58
8445,Brandon Smith,91,77,85,40,29,37
8446,Ms Kathryn Brown,21,88,62,100,96,54
8447,Megan Haynes,93,54,92,23,39,75
8448,Miss Laura Wilkinson,74,23,57,81,53,79
8449,Mr Jamie Parsons,53,91,75,77,25,53
8450,Mr Mohamed Smith,98,43,37,74,63,46
8451,Max Macdonald,51,99,44,49,39,58
8452,Mr Leigh Burton,87,70,30,29,57,44
8453,Frederick Francis,97,30,52,85,61,92
8454,Dale Green,85,32,71,35,89,60
8455,Dr Eleanor Rowe,88,51,51,41,47,70
8456,Dr Adam Reeves,86,30,31,65,55,21
8457,Natalie Howe,31,88,56,60,79,24
8458,Jay Whittaker,21,55,95,22,33,30
8459,Dr Henry Lowe,54,58,56,20,86,32
8460,Anna Price-Turnbull,54,90,49,65,93,81
8461,Dr Rachael Taylor,31,31,96,32,79,42
8462,Dr Zoe Sinclair,51,93,80,39,29,72
8463,Andrew White,82,99,24,62,98,84
8464,Francesca James,74,73,36,78,87,49
8465,Rosie Jones,65,68,41,35,97,52
8466,Julian Moran,33,100,26,22,46,94
8467,Lewis Butcher,38,98,57,57,49,94
8468,Mr Martin Lee,50,96,39,77,74,87
8469,Susan Smith,98,45,91,24,90,69
8470,Hannah Bennett,61,51,74,21,42,41
8471,Alison Thomson,50,98,65,95,57,24
8472,Elizabeth Webster,94,47,49,49,32,27
8473,Dr Nathan Page,52,23,26,53,54,81
8474,Mrs Hollie Clayton,49,98,90,80,67,34
8475,Stanley Smith,34,28,91,84,74,42
8476,Mr Harry Roberts,40,62,71,69,39,95
8477,Tony Holland,45,29,39,78,36,90
8478,Dr Charlene Lee,64,100,53,72,31,71
8479,Guy Joyce,53,64,77,90,61,95
8480,Jodie Taylor,65,64,48,65,59,30
8481,Simon Marshall,50,50,53,28,71,95
8482,Dr Joanna Webb,58,84,38,56,89,80
8483,Lynda Power,66,69,32,24,39,83
8484,Damien Manning-Storey,66,54,58,67,43,53
8485,Mr Karl Scott,31,41,81,75,50,69
8486,Sara Nelson,40,60,52,27,65,78
8487,Kerry Long,65,55,50,63,89,27
8488,Shane Naylor,84,27,65,64,81,82
8489,Hugh Collins,77,48,83,58,93,52
8490,Andrea Lowe,56,67,68,98,39,68
8491,Lesley White,45,58,87,83,75,37
8492,James Warren,36,46,49,85,60,77
8493,Charlotte Dale,42,86,61,52,32,21
8494,Ross Wood,47,35,97,25,85,92
8495,Bethan Edwards,70,64,85,60,86,90
8496,Miss Hayley Barker,91,81,27,66,41,62
8497,Carly Bull,31,65,51,43,57,73
8498,Damian Turner,84,36,53,38,68,95
8499,Teresa Morgan,44,64,79,76,86,99
8500,Bradley Storey,70,71,67,76,62,99
8501,Mohammad Ward,77,79,47,71,72,91
8502,Jamie Smith,88,72,81,54,65,76
8503,Melissa Charlton,74,87,55,96,25,24
8504,Marcus Cooper,50,35,36,23,52,64
8505,Teresa Reed,52,95,41,65,39,45
8506,Samuel Rogers,54,78,45,41,51,65
8507,Amelia Brookes,52,56,62,88,46,99
8508,Jayne Mitchell,75,53,47,56,59,70
8509,Abbie Smith,83,79,50,53,60,85
8510,Stephen Bird-Hall,59,87,73,99,67,23
8511,Henry Allan,97,92,25,50,33,59
8512,Dr Max Bond,81,89,37,33,56,47
8513,Philip Collins-Harrison,96,82,80,33,81,20
8514,Michael Harding-Hicks,60,58,59,59,96,48
8515,Kevin West,51,56,56,86,54,30
8516,Mrs Elizabeth Cooper,78,74,42,43,79,52
8517,Emma Norris,31,42,68,59,98,66
8518,Miss Michelle Sutton,68,57,50,24,35,81
8519,Mohamed Fitzgerald,82,42,42,60,74,64
8520,Garry Scott,40,22,36,65,21,72
8521,Cameron Thomas,33,24,62,61,48,79
8522,Keith Robertson,39,43,23,77,81,21
8523,Nathan Mitchell-Evans,94,35,66,74,48,96
8524,Marie Noble,81,81,92,40,75,20
8525,Jessica Barker,96,50,100,48,44,22
8526,Mohammad Bentley,52,34,50,85,42,33
8527,Angela Kemp,70,90,74,52,89,32
8528,Mrs Lynne Bennett,36,84,37,50,75,35
8529,Ellie Wheeler,75,83,48,31,78,47
8530,Rosie Charlton,99,87,92,39,23,79
8531,Hayley Gibbs,70,84,72,78,90,86
8532,Joe Brown,28,35,21,61,37,89
8533,Sophie Smith,28,91,69,72,74,48
8534,Dr Joan Harris,55,95,27,38,80,69
8535,Mrs Eleanor McKenzie,78,100,79,77,46,44
8536,Rhys Horton-Sutton,62,48,35,39,71,24
8537,Olivia White,38,73,54,32,29,85
8538,Dr Jay Davies,77,52,68,57,63,53
8539,Jayne Dyer,68,42,88,62,78,95
8540,Laura Goddard,96,75,93,74,45,49
8541,Ms Gemma Woods,28,28,90,71,67,50
8542,Leigh Townsend-Davies,79,88,54,95,70,97
8543,Lawrence White-Turner,36,43,73,31,75,41
8544,Alex Hussain,65,94,30,21,23,35
8545,Mrs Chelsea Douglas,39,26,72,43,23,87
8546,Sara Byrne,77,46,61,75,87,57
8547,Mr Aaron Owen,33,53,58,42,64,95
8548,John Wheeler,94,33,99,71,48,20
8549,Trevor King,52,28,42,40,91,80
8550,Joanna Robson,29,57,67,44,47,77
8551,Steven Murray,20,29,22,32,24,76
8552,Elliot Graham,29,66,77,94,56,65
8553,Colin Gould,24,72,22,77,78,96
8554,Jake Parker,53,72,35,76,38,29
8555,Dr Susan Barnes,23,77,27,92,40,28
8556,Guy Wall,72,29,26,35,49,92
8557,Eleanor Dawson,41,39,53,73,46,91
8558,Chloe Edwards,85,82,22,97,100,94
8559,Roy Stokes,77,60,23,87,28,24
8560,Francesca Booth,78,53,41,83,51,46
8561,Miss Tracy Duffy,88,69,95,63,92,30
8562,James Jarvis,37,47,85,42,54,45
8563,Kathryn Thomas-Johnson,97,52,75,28,90,91
8564,Mrs Ellie Kelly,56,20,94,44,37,68
8565,Dr Victor Rhodes,26,40,52,87,77,47
8566,Dr Denis Evans,46,79,94,98,75,81
8567,Albert Khan-Clarke,23,51,86,84,40,35
8568,Abbie Baker,39,96,83,33,25,96
8569,Gordon Mills,27,21,93,90,46,91
8570,Alexandra Steele,31,79,88,85,73,30
8571,Dr Abbie Bailey,35,23,69,35,34,41
8572,Mrs Brenda Thomas,84,24,50,42,72,97
8573,Christian Knight,88,95,90,71,92,23
8574,Josh Miller,87,95,79,79,83,64
8575,Darren Johnson,30,68,74,49,100,20
8576,Amanda Hart,35,26,99,98,67,56
8577,Mrs Elizabeth King,44,90,41,34,58,32
8578,Dr Josephine White,67,79,28,84,100,100
8579,Katie Taylor-O'Donnell,26,35,54,26,22,42
8580,Ashleigh Blake,35,64,63,21,30,29
8581,Rachel Turner,60,78,70,65,54,63
8582,Natalie Fox,99,26,82,27,24,21
8583,Sam Day,90,51,71,49,44,21
8584,Dr Jacob Henderson,59,38,98,81,26,86
8585,Garry Nicholson,41,46,59,29,90,32
8586,Dr Jake Stewart,91,31,46,73,20,44
